episode,t,state,action,reward,next_state,done,epsilon,q_before,q_after,td_target,td_error
1,30,473,2,-1.0,493,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,31,493,4,-10.0,493,0,0.1,0.0,-2.0,-10.0,-10.0
1,32,493,5,-10.0,493,0,0.1,0.0,-2.0,-10.0,-10.0
1,33,493,0,-1.0,493,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,34,493,1,-1.0,393,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,35,393,1,-1.0,293,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,36,293,1,-1.0,193,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,37,193,1,-1.0,93,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,38,93,0,-1.0,193,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,39,193,1,-1.0,93,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,40,93,1,-1.0,93,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,41,93,2,-1.0,93,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,42,93,3,-1.0,73,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,43,73,0,-1.0,173,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,44,173,1,-1.0,73,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,45,73,1,-1.0,73,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,46,73,2,-1.0,93,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,47,93,4,-10.0,93,0,0.1,0.0,-2.0,-10.0,-10.0
1,48,93,5,-10.0,93,0,0.1,0.0,-2.0,-10.0,-10.0
1,49,93,0,-1.0,193,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,50,193,2,-1.0,193,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,51,193,3,-1.0,173,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,52,173,5,-10.0,173,0,0.1,0.0,-2.0,-10.0,-10.0
1,53,173,2,-1.0,193,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,54,193,4,-10.0,193,0,0.1,0.0,-2.0,-10.0,-10.0
1,55,193,5,-10.0,193,0,0.1,0.0,-2.0,-10.0,-10.0
1,56,193,2,-1.0,193,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,57,193,3,-1.0,173,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,58,173,3,-1.0,153,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,59,153,0,-1.0,253,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,60,253,0,-1.0,353,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,61,353,0,-1.0,453,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,62,453,0,-1.0,453,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,63,453,1,-1.0,353,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,64,353,2,-1.0,353,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,65,353,1,-1.0,253,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,66,253,4,-10.0,253,0,0.1,0.0,-2.0,-10.0,-10.0
1,67,253,1,-1.0,153,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,68,153,1,-1.0,53,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,69,53,0,-1.0,153,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,70,153,2,-1.0,173,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,71,173,4,-10.0,173,0,0.1,0.0,-2.0,-10.0,-10.0
1,72,173,0,-1.0,273,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,73,273,3,-1.0,253,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,74,253,2,-1.0,273,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,75,273,4,-10.0,273,0,0.1,0.0,-2.0,-10.0,-10.0
1,76,273,5,-10.0,273,0,0.1,0.0,-2.0,-10.0,-10.0
1,77,273,0,-1.0,373,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,78,373,3,-1.0,373,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,79,373,4,-10.0,373,0,0.1,0.0,-2.0,-10.0,-10.0
1,80,373,5,-10.0,373,0,0.1,0.0,-2.0,-10.0,-10.0
1,81,373,0,-1.0,473,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,82,473,4,-1.0,477,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,83,477,0,-1.0,477,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,84,477,1,-1.0,377,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,85,377,0,-1.0,477,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,86,477,2,-1.0,497,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,87,497,0,-1.0,497,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,88,497,1,-1.0,397,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,89,397,0,-1.0,497,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,90,497,2,-1.0,497,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,91,497,3,-1.0,477,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,92,477,3,-1.0,477,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,93,477,4,-10.0,477,0,0.1,0.0,-2.0,-10.0,-10.0
1,94,477,5,-1.0,473,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,95,473,5,-10.0,473,0,0.1,0.0,-2.0,-10.0,-10.0
1,96,473,0,-1.0,473,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,97,473,1,-1.0,373,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,98,373,1,-1.0,273,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,99,273,1,-1.0,173,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,100,173,1,-1.0,73,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,101,73,3,-1.0,53,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,102,53,1,-1.0,53,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,103,53,5,-10.0,53,0,0.1,0.0,-2.0,-10.0,-10.0
1,104,53,2,-1.0,73,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,105,73,4,-10.0,73,0,0.1,0.0,-2.0,-10.0,-10.0
1,106,73,5,-10.0,73,0,0.1,0.0,-2.0,-10.0,-10.0
1,107,73,0,-1.0,173,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,108,173,2,-1.0,193,0,0.1,-0.20000000298023224,-0.42480000853538513,-1.3240000128746032,-1.124000009894371
1,109,193,0,-1.0,293,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,110,293,2,-1.0,293,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,111,293,3,-1.0,273,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,112,273,2,-1.0,293,0,0.1,-0.20000000298023224,-0.42480000853538513,-1.3240000128746032,-1.124000009894371
1,113,293,0,-1.0,393,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,114,393,2,-1.0,393,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,115,393,3,-1.0,373,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,116,373,2,-1.0,393,0,0.1,-0.20000000298023224,-0.42480000853538513,-1.3240000128746032,-1.124000009894371
1,117,393,0,-1.0,493,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,118,493,2,-1.0,493,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,119,493,3,-1.0,473,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,120,473,2,-1.0,493,0,0.1,-0.20000000298023224,-0.4312800168991089,-1.3563999980688095,-1.1563999950885773
1,121,493,0,-1.0,493,0,0.1,-0.3959999978542328,-0.5880799889564514,-1.3563999980688095,-0.9604000002145767
1,122,493,1,-1.0,393,0,0.1,-0.3959999978542328,-0.5880799889564514,-1.3563999980688095,-0.9604000002145767
1,123,393,1,-1.0,293,0,0.1,-0.3959999978542328,-0.58160001039505,-1.3240000128746032,-0.9280000150203704
1,124,293,1,-1.0,193,0,0.1,-0.36000001430511475,-0.5527999997138977,-1.3240000128746032,-0.9639999985694885
1,125,193,1,-1.0,93,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,126,93,1,-1.0,93,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,127,93,5,-10.0,93,0,0.1,-2.0,-3.635999917984009,-10.18000000268221,-8.18000000268221
1,128,93,2,-1.0,93,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,129,93,4,-10.0,93,0,0.1,-2.0,-3.635999917984009,-10.18000000268221,-8.18000000268221
1,130,93,3,-1.0,73,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,131,73,1,-1.0,73,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,132,73,2,-1.0,93,0,0.1,-0.20000000298023224,-0.42480000853538513,-1.3240000128746032,-1.124000009894371
1,133,93,0,-1.0,193,0,0.1,-0.36000001430511475,-0.5527999997138977,-1.3240000128746032,-0.9639999985694885
1,134,193,3,-1.0,173,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,135,173,3,-1.0,153,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,136,153,3,-1.0,153,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,137,153,4,-10.0,153,0,0.1,0.0,-2.0,-10.0,-10.0
1,138,153,5,-10.0,153,0,0.1,0.0,-2.0,-10.0,-10.0
1,139,153,0,-1.0,253,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,140,253,3,-1.0,233,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,141,233,0,-1.0,333,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,142,333,0,-1.0,433,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,143,433,0,-1.0,433,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,144,433,1,-1.0,333,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,145,333,1,-1.0,233,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,146,233,1,-1.0,133,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,147,133,0,-1.0,233,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,148,233,2,-1.0,253,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,149,253,5,-10.0,253,0,0.1,0.0,-2.0,-10.0,-10.0
1,150,253,0,-1.0,353,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,151,353,3,-1.0,333,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,152,333,5,-10.0,333,0,0.1,0.0,-2.0,-10.0,-10.0
1,153,333,0,-1.0,433,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,154,433,2,-1.0,453,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,155,453,2,-1.0,453,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,156,453,1,-1.0,353,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,157,353,4,-10.0,353,0,0.1,0.0,-2.0,-10.0,-10.0
1,158,353,5,-10.0,353,0,0.1,0.0,-2.0,-10.0,-10.0
1,159,353,0,-1.0,453,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,160,453,3,-1.0,433,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,161,433,3,-1.0,433,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,162,433,4,-10.0,433,0,0.1,0.0,-2.0,-10.0,-10.0
1,163,433,5,-10.0,433,0,0.1,0.0,-2.0,-10.0,-10.0
1,164,433,0,-1.0,433,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,165,433,1,-1.0,333,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,166,333,5,-10.0,333,0,0.1,-2.0,-3.5999999046325684,-10.0,-8.0
1,167,333,2,-1.0,353,0,0.1,0.0,-0.23600000143051147,-1.180000002682209,-1.180000002682209
1,168,353,1,-1.0,253,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,169,253,1,-1.0,153,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,170,153,1,-1.0,53,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,171,53,3,-1.0,53,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,172,53,4,-10.0,53,0,0.1,0.0,-2.0,-10.0,-10.0
1,173,53,3,-1.0,53,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,174,53,0,-1.0,153,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,175,153,2,-1.0,173,0,0.1,-0.20000000298023224,-0.42480000853538513,-1.3240000128746032,-1.124000009894371
1,176,173,0,-1.0,273,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,177,273,3,-1.0,253,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,178,253,2,-1.0,273,0,0.1,-0.20000000298023224,-0.42480000853538513,-1.3240000128746032,-1.124000009894371
1,179,273,0,-1.0,373,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,180,373,3,-1.0,373,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,181,373,0,-1.0,473,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,182,473,3,-1.0,473,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,183,473,4,-1.0,477,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,184,477,5,-1.0,473,0,0.1,-0.20000000298023224,-0.4312800168991089,-1.3563999980688095,-1.1563999950885773
1,185,473,0,-1.0,473,0,0.1,-0.3959999978542328,-0.5880799889564514,-1.3563999980688095,-0.9604000002145767
1,186,473,1,-1.0,373,0,0.1,-0.3959999978542328,-0.5880799889564514,-1.3563999980688095,-0.9604000002145767
1,187,373,1,-1.0,273,0,0.1,-0.3959999978542328,-0.5880799889564514,-1.3563999980688095,-0.9604000002145767
1,188,273,1,-1.0,173,0,0.1,-0.3959999978542328,-0.58160001039505,-1.3240000128746032,-0.9280000150203704
1,189,173,1,-1.0,73,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,190,73,3,-1.0,53,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,191,53,1,-1.0,53,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,192,53,2,-1.0,73,0,0.1,-0.20000000298023224,-0.4312800168991089,-1.3563999980688095,-1.1563999950885773
1,193,73,0,-1.0,173,0,0.1,-0.3959999978542328,-0.58160001039505,-1.3240000128746032,-0.9280000150203704
1,194,173,3,-1.0,153,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,195,153,3,-1.0,153,0,0.1,-0.20000000298023224,-0.3959999978542328,-1.180000002682209,-0.9799999997019768
1,196,153,0,-1.0,253,0,0.1,-0.36000001430511475,-0.5239999890327454,-1.180000002682209,-0.8199999883770943
1,197,253,3,-1.0,233,0,0.1,-0.20000000298023224,-0.36000001430511475,-1.0,-0.7999999970197678
1,198,233,3,-1.0,213,0,0.1,0.0,-0.20000000298023224,-1.0,-1.0
1,199,213,0,-1.0,313,1,0.1,0.0,-0.20000000298023224,-1.0,-1.0
